loss,accuracy,val_loss,val_accuracy,time,batch_size
0.9246219396591187,0.014959122985601425,0.922924280166626,0.019478261470794678,0.0,
0.647649347782135,0.9607757925987244,0.6205525994300842,0.975304365158081,0.9488570690155029,64.0
0.5744171142578125,0.9803444147109985,0.4930916130542755,0.9829565286636353,0.3143947124481201,64.0
0.44589704275131226,0.9835623502731323,0.41257399320602417,0.984000027179718,0.29883790016174316,64.0
0.44703757762908936,0.9837362766265869,0.4031938314437866,0.9846956729888916,0.2928588390350342,64.0
0.4180153012275696,0.984779953956604,0.3981804847717285,0.9846956729888916,0.30788326263427734,64.0
0.4173497259616852,0.9846060276031494,0.3967551290988922,0.9846956729888916,0.2999269962310791,64.0
0.4059511125087738,0.9850409030914307,0.3956725001335144,0.9846956729888916,0.2984452247619629,64.0
0.4148849844932556,0.9849538803100586,0.39498332142829895,0.9846956729888916,0.28517794609069824,64.0
0.40742650628089905,0.9848669171333313,0.3946554362773895,0.9846956729888916,0.292954683303833,64.0
0.40589001774787903,0.985127866268158,0.3944953680038452,0.9846956729888916,0.2895684242248535,64.0
0.4213501513004303,0.9852148294448853,0.39415794610977173,0.984000027179718,0.28975677490234375,64.0
0.40058350563049316,0.984779953956604,0.3944365382194519,0.9846956729888916,0.29254579544067383,64.0
0.4177277088165283,0.9850409030914307,0.394207239151001,0.984000027179718,0.2875096797943115,64.0
0.410959392786026,0.9849538803100586,0.39357298612594604,0.984000027179718,0.2928476333618164,64.0
0.41713860630989075,0.9856497049331665,0.39148378372192383,0.9853913187980652,0.30263400077819824,64.0
0.403498113155365,0.9857366681098938,0.3907977342605591,0.9853913187980652,0.29561281204223633,64.0
0.411084920167923,0.9858236312866211,0.3905104994773865,0.9846956729888916,0.2975647449493408,64.0
0.4141108989715576,0.9857366681098938,0.39036765694618225,0.9846956729888916,0.29132938385009766,64.0
0.4058476686477661,0.9857366681098938,0.39020708203315735,0.9853913187980652,0.3088076114654541,64.0
0.4100111126899719,0.9858236312866211,0.3900529444217682,0.9853913187980652,0.34578895568847656,64.0
0.41518667340278625,0.9858236312866211,0.39017969369888306,0.9853913187980652,0.34330177307128906,64.0
0.40891414880752563,0.9859975576400757,0.3900975286960602,0.9853913187980652,0.30194854736328125,64.0
0.4081377685070038,0.986084520816803,0.38996103405952454,0.9853913187980652,0.3006103038787842,64.0
0.4051780700683594,0.9859975576400757,0.39013025164604187,0.9853913187980652,0.2945678234100342,64.0
0.41289058327674866,0.986084520816803,0.38997307419776917,0.9853913187980652,0.2956724166870117,64.0
0.3984239995479584,0.9862585067749023,0.38972464203834534,0.9853913187980652,0.29968881607055664,64.0
0.408959299325943,0.9863454699516296,0.3898932635784149,0.9853913187980652,0.3006448745727539,64.0
0.39819976687431335,0.9863454699516296,0.3897556960582733,0.9853913187980652,0.29578113555908203,64.0
0.3929419219493866,0.9863454699516296,0.38985589146614075,0.9853913187980652,0.296314001083374,64.0
0.3950093686580658,0.9863454699516296,0.3898222744464874,0.9853913187980652,0.3154926300048828,64.0
0.3956529200077057,0.9863454699516296,0.38971975445747375,0.9853913187980652,0.3445107936859131,64.0
0.40365979075431824,0.9863454699516296,0.3897364139556885,0.9853913187980652,0.3368237018585205,64.0
0.4183061122894287,0.9863454699516296,0.3897798955440521,0.9853913187980652,0.29919958114624023,64.0
0.3941558301448822,0.9863454699516296,0.38970595598220825,0.9853913187980652,0.2988593578338623,64.0
0.40871042013168335,0.9863454699516296,0.38985586166381836,0.9853913187980652,0.29671382904052734,64.0
0.4038133919239044,0.9863454699516296,0.38971149921417236,0.9853913187980652,0.29873085021972656,64.0
0.4141741096973419,0.9863454699516296,0.38964611291885376,0.9853913187980652,0.29970383644104004,64.0
0.40065738558769226,0.9863454699516296,0.389797568321228,0.9853913187980652,0.29368090629577637,64.0
0.39854052662849426,0.9863454699516296,0.3896918296813965,0.9853913187980652,0.29912519454956055,64.0
0.39554157853126526,0.9863454699516296,0.3897603154182434,0.9853913187980652,0.29524683952331543,64.0
0.41227149963378906,0.9863454699516296,0.3898692727088928,0.9853913187980652,0.30033063888549805,64.0
0.4025169610977173,0.9863454699516296,0.38975659012794495,0.9853913187980652,0.3087601661682129,64.0
0.41154685616493225,0.9863454699516296,0.3897058367729187,0.9853913187980652,0.33963823318481445,64.0
0.40287110209465027,0.9863454699516296,0.38975411653518677,0.9853913187980652,0.3371305465698242,64.0
0.40660354495048523,0.9863454699516296,0.3898005783557892,0.9853913187980652,0.34325742721557617,64.0
0.42021089792251587,0.9863454699516296,0.3897387385368347,0.9853913187980652,0.3247826099395752,64.0
0.38450172543525696,0.9863454699516296,0.3910156190395355,0.985043466091156,0.299236536026001,64.0
0.3982818126678467,0.9863454699516296,0.392079621553421,0.985043466091156,0.2982311248779297,64.0
0.39106908440589905,0.9863454699516296,0.39143648743629456,0.985043466091156,0.3170771598815918,64.0
0.40015578269958496,0.9865193963050842,0.3900603652000427,0.9853913187980652,0.3469350337982178,64.0
0.40604153275489807,0.9863454699516296,0.3925568461418152,0.9846956729888916,0.3382399082183838,64.0
0.38713204860687256,0.9866063594818115,0.3913446366786957,0.985043466091156,0.30426836013793945,64.0
0.40250444412231445,0.9866063594818115,0.3917827308177948,0.9846956729888916,0.30181455612182617,64.0
0.4057374596595764,0.9866063594818115,0.3918173313140869,0.9846956729888916,0.30007195472717285,64.0
0.4085451364517212,0.9866063594818115,0.3916265666484833,0.9846956729888916,0.2997910976409912,64.0
0.40575432777404785,0.9866063594818115,0.3915175795555115,0.9846956729888916,0.3039734363555908,64.0
0.4150524437427521,0.9866063594818115,0.39305514097213745,0.9846956729888916,0.30083656311035156,64.0
0.3994077444076538,0.9866063594818115,0.3939974009990692,0.9846956729888916,0.2957327365875244,64.0
0.39538511633872986,0.9866063594818115,0.3923787474632263,0.9846956729888916,0.30277013778686523,64.0
0.40832364559173584,0.9866063594818115,0.39192649722099304,0.9846956729888916,0.3006110191345215,64.0
0.3898041546344757,0.9866063594818115,0.39201879501342773,0.9846956729888916,0.3321266174316406,64.0
0.4049457609653473,0.9866063594818115,0.3925766348838806,0.9846956729888916,0.35330867767333984,64.0
0.39406606554985046,0.9866063594818115,0.39200615882873535,0.9846956729888916,0.34320688247680664,64.0
0.3859184682369232,0.9866063594818115,0.3916073441505432,0.9846956729888916,0.30228447914123535,64.0
0.39778316020965576,0.9866063594818115,0.39268800616264343,0.9846956729888916,0.3020293712615967,64.0
0.3853931427001953,0.9866063594818115,0.39347681403160095,0.9846956729888916,0.30744504928588867,64.0
0.40752679109573364,0.9866063594818115,0.3928099572658539,0.9846956729888916,0.3028256893157959,64.0
0.39824581146240234,0.9866063594818115,0.3922591805458069,0.9846956729888916,0.29973673820495605,64.0
0.3997870981693268,0.9866063594818115,0.3927253782749176,0.9846956729888916,0.3053922653198242,64.0
0.39885202050209045,0.9866063594818115,0.39299285411834717,0.9846956729888916,0.29479503631591797,64.0
0.41326144337654114,0.9866063594818115,0.39334261417388916,0.9846956729888916,0.2957890033721924,64.0
0.40615537762641907,0.9866063594818115,0.39308246970176697,0.9846956729888916,0.3049948215484619,64.0
0.39833664894104004,0.9866063594818115,0.39135614037513733,0.985043466091156,0.30298662185668945,64.0
0.3965648412704468,0.9866063594818115,0.3930553197860718,0.9846956729888916,0.305816650390625,64.0
0.40728631615638733,0.9866063594818115,0.39298292994499207,0.9846956729888916,0.3052833080291748,64.0
0.41525283455848694,0.9866063594818115,0.3922281265258789,0.9846956729888916,0.2921273708343506,64.0
0.39130324125289917,0.9866063594818115,0.39344802498817444,0.9846956729888916,0.3030376434326172,64.0
